Id,AvaliacaoPragaId,DataAvaliacao,Propriedade,Talhao,Latitude,Longitude,ResponsavelColeta,CondicoesClimaticas,TemperaturaGraus,UmidadePercentual,ChuvaUltimas24h,NomeCultura,VariedadeHibrido,DataPlantio,EstadioFenologico,DensidadePlantio,SistemaManejo,UltimasAplicacoes,MetodoAmostragem,NumeroPontosAmostrados,DistanciaEntrePontos,AreaTotalAvaliada,PlantasPorPonto,PartesDaPlanta,DetalhePragaId,NomeCientifico,NomeComum,EstadioDesenvolvimento,NumeroIndividuosPorPlanta,PlantasAtacadasPorPonto,PercentualPlantasInfestadas,NivelDano,PercentualDano,DistribuicaoNaPlanta,TipoDano,SeveridadeDano,ImpactoProducaoEstimado,SintomasSecundarios
1,1,2024-11-15,Fazenda São José,Talhão A1,-15.7942,-47.8822,João Silva,Ensolarado,28.5,65.2,FALSE,Soja,M 6210 IPRO,2024-09-20,V6,350000,Plantio Direto,Herbicida 2024-10-30,Caminhamento em Zigue-zague,20,50.0,5.0,5,Folhas e Vagens,1,Anticarsia gemmatalis,Lagarta da Soja,L3,3,2,40.0,2,15.5,Terço superior,Desfolha,2.5,8.2,Manchas amareladas nas bordas
2,1,2024-11-15,Fazenda São José,Talhão A1,-15.7942,-47.8822,João Silva,Ensolarado,28.5,65.2,FALSE,Soja,M 6210 IPRO,2024-09-20,V6,350000,Plantio Direto,Herbicida 2024-10-30,Caminhamento em Zigue-zague,20,50.0,5.0,5,Folhas e Vagens,2,Euschistus heros,Percevejo Marrom,Adulto,1,4,80.0,3,25.3,Vagens,Perfuração/Sucção,3.2,12.5,Vagens com puncturas escuras
3,2,2024-11-18,Fazenda Santa Rita,Talhão B3,-16.2051,-48.1234,Maria Santos,Nublado,24.8,78.5,TRUE,Milho,AG 9030 PRO3,2024-08-25,V8,65000,Convencional,Inseticida 2024-11-10,Amostragem Sistemática,25,40.0,4.0,6,Folhas e Colmo,3,Spodoptera frugiperda,Lagarta do Cartucho,L4,5,3,50.0,4,35.8,Cartucho,Raspagem,4.1,18.7,Folhas com aspecto rendilhado
4,2,2024-11-18,Fazenda Santa Rita,Talhão B3,-16.2051,-48.1234,Maria Santos,Nublado,24.8,78.5,TRUE,Milho,AG 9030 PRO3,2024-08-25,V8,65000,Convencional,Inseticida 2024-11-10,Amostragem Sistemática,25,40.0,4.0,6,Folhas e Colmo,4,Diabrotica speciosa,Vaquinha,Adulto,2,1,16.7,1,8.2,Folhas,Perfuração,1.8,3.5,Pequenos furos circulares
5,3,2024-11-20,Estância Boa Vista,Talhão C2,-14.8765,-49.9876,Carlos Oliveira,Chuvoso,22.1,85.3,TRUE,Algodão,FM 940 GLT,2024-10-05,B1,45000,Sistema Adensado,Fungicida 2024-11-15,Amostragem Aleatória,15,60.0,6.5,8,Folhas e Botões,5,Alabama argillacea,Curuquerê do Algodão,L2,4,5,62.5,3,28.9,Folhas superiores,Desfolha,3.5,15.8,Folhas com bordas irregulares6,3,2024-11-20,Estância Boa Vista,Talhão C2,-14.8765,-49.9876,Carlos Oliveira,Chuvoso,22.1,85.3,TRUE,Algodão,FM 940 GLT,2024-10-05,B1,45000,Sistema Adensado,Fungicida 2024-11-15,Amostragem Aleatória,15,60.0,6.5,8,Folhas e Botões,6,Anthonomus grandis,Bicudo do Algodão,Adulto,2,3,37.5,4,42.1,Botões florais,Perfuração,4.3,22.8,Botões com orifícios e escurecimento
7,4,2024-11-22,Fazenda Esperança,Talhão D1,-15.1234,-48.5678,Ana Costa,Parcialmente nublado,26.7,71.8,FALSE,Soja,TMG 7262 RR,2024-09-15,R1,380000,Plantio Direto,Fungicida 2024-11-18,Amostragem em X,18,45.0,3.6,4,Folhas e Flores,7,Chrysodeixis includens,Falsa Medideira,L3,2,3,75.0,2,18.3,Folhas medianas,Desfolha,2.8,9.7,Furos irregulares nas folhas
8,4,2024-11-22,Fazenda Esperança,Talhão D1,-15.1234,-48.5678,Ana Costa,Parcialmente nublado,26.7,71.8,FALSE,Soja,TMG 7262 RR,2024-09-15,R1,380000,Plantio Direto,Fungicida 2024-11-18,Amostragem em X,18,45.0,3.6,4,Folhas e Flores,8,Bemisia tabaci,Mosca Branca,Adulto,8,2,50.0,3,22.4,Folhas inferiores,Sucção,3.1,11.8,Folhas amareladas e pegajosas
9,5,2024-11-25,Sítio Verde Vale,Talhão E4,-16.7890,-49.1357,Pedro Mendes,Ensolarado,31.2,58.9,FALSE,Milho,DKB 390 PRO3,2024-09-01,R1,70000,Sistema Convencional,Herbicida 2024-11-20,Caminhamento Diagonal,22,35.0,2.8,5,Folhas e Espigas,9,Helicoverpa armigera,Lagarta Helicoverpa,L5,1,4,80.0,5,48.6,Espigas,Perfuração,4.8,28.9,Grãos danificados e galerias
10,5,2024-11-25,Sítio Verde Vale,Talhão E4,-16.7890,-49.1357,Pedro Mendes,Ensolarado,31.2,58.9,FALSE,Milho,DKB 390 PRO3,2024-09-01,R1,70000,Sistema Convencional,Herbicida 2024-11-20,Caminhamento Diagonal,22,35.0,2.8,5,Folhas e Espigas,10,Rhopalosiphum maidis,Pulgão do Milho,Ninfa,15,2,40.0,2,12.7,Cartucho,Sucção,2.3,6.4,Folhas enroladas e amareladas
11,6,2024-11-28,Fazenda Progresso,Talhão F2,-15.4567,-47.9876,Roberto Lima,Ensolarado com vento,29.8,62.4,FALSE,Algodão,IMA 5801 B2RF,2024-10-10,B2,48000,Adensado,Inseticida 2024-11-22,Amostragem Estratificada,20,55.0,5.5,6,Folhas e Maçãs,11,Pectinophora gossypiella,Lagarta Rosada,L4,3,4,66.7,4,38.9,Maçãs,Perfuração interna,4.2,25.6,Maçãs com orifícios e fibras rosadas
12,6,2024-11-28,Fazenda Progresso,Talhão F2,-15.4567,-47.9876,Roberto Lima,Ensolarado com vento,29.8,62.4,FALSE,Algodão,IMA 5801 B2RF,2024-10-10,B2,48000,Adensado,Inseticida 2024-11-22,Amostragem Estratificada,20,55.0,5.5,6,Folhas e Maçãs,12,Aphis gossypii,Pulgão do Algodão,Adulto,12,3,50.0,2,16.8,Brotos novos,Sucção,2.7,8.9,Folhas enrugadas e melada
13,7,2024-12-01,Chácara São Miguel,Talhão G1,-16.3456,-48.7654,Fernanda Reis,Chuvisco,23.5,82.1,TRUE,Soja,NS 6909 IPRO,2024-09-25,R3,360000,Plantio Direto,Fungicida 2024-11-28,Amostragem Linear,16,42.0,4.2,5,Vagens,13,Nezara viridula,Percevejo Verde,Adulto,2,3,60.0,3,27.5,Vagens,Perfuração/Sucção,3.4,14.2,Vagens murchas e grãos chochos
14,7,2024-12-01,Chácara São Miguel,Talhão G1,-16.3456,-48.7654,Fernanda Reis,Chuvisco,23.5,82.1,TRUE,Soja,NS 6909 IPRO,2024-09-25,R3,360000,Plantio Direto,Fungicida 2024-11-28,Amostragem Linear,16,42.0,4.2,5,Vagens,14,Pseudoplusia includens,Lagarta Mede Palmo,L2,1,2,40.0,1,9.4,Folhas superiores,Desfolha,1.9,4.8,Pequenos furos nas folhas
15,8,2024-12-03,Propriedade Aurora,Talhão H3,-14.9876,-49.2468,Marcos Ferreira,Ensolarado,30.4,59.7,FALSE,Milho,30F53 VYH,2024-08-20,R2,68000,Convencional,Inseticida 2024-11-30,Amostragem Aleatória,24,38.0,3.8,7,Espigas e Pendão,15,Sitophilus zeamais,Gorgulho do Milho,Adulto,4,5,71.4,3,24.8,Grãos,Perfuração,3.6,16.7,Grãos com furos e farinha16,9,2024-12-05,Fazenda Vitória,Talhão I2,-15.6543,-48.3210,Juliana Moraes,Parcialmente nublado,27.1,68.9,FALSE,Soja,M 5917 IPRO,2024-09-18,R4,340000,Sistema Plantio Direto,Herbicida 2024-12-01,Amostragem em Grid,19,48.0,4.6,6,Vagens maduras,16,Oebalus poecilus,Percevejo do Grão,Adulto,1,4,66.7,4,33.7,Vagens,Perfuração,3.9,19.8,Grãos manchados e enrugados
17,9,2024-12-05,Fazenda Vitória,Talhão I2,-15.6543,-48.3210,Juliana Moraes,Parcialmente nublado,27.1,68.9,FALSE,Soja,M 5917 IPRO,2024-09-18,R4,340000,Sistema Plantio Direto,Herbicida 2024-12-01,Amostragem em Grid,19,48.0,4.6,6,Vagens maduras,17,Caliothrips brasiliensis,Tripes,Adulto,6,2,33.3,2,11.9,Folhas,Raspagem,2.1,5.7,Folhas prateadas e pontos negros
18,10,2024-12-08,Estância Real,Talhão J1,-16.1357,-49.8642,Gustavo Alves,Ensolarado,32.7,55.3,FALSE,Algodão,DP 1646 B2RF,2024-10-15,C1,42000,Convencional,Fungicida 2024-12-05,Caminhamento em W,17,52.0,4.4,8,Capulhos,18,Heliothis virescens,Lagarta da Maçã,L3,2,6,75.0,4,41.2,Capulhos,Perfuração,4.5,27.3,Capulhos perfurados e fibras danificadas
19,10,2024-12-08,Estância Real,Talhão J1,-16.1357,-49.8642,Gustavo Alves,Ensolarado,32.7,55.3,FALSE,Algodão,DP 1646 B2RF,2024-10-15,C1,42000,Convencional,Fungicida 2024-12-05,Caminhamento em W,17,52.0,4.4,8,Capulhos,19,Lygus lineolaris,Percevejo Lygus,Ninfa,3,2,25.0,2,14.6,Botões e maçãs,Sucção,2.4,7.8,Botões abortados e maçãs deformadas
20,11,2024-12-10,Fazenda Horizonte,Talhão K4,-15.2468,-47.7531,Renata Silva,Nublado,25.9,74.2,TRUE,Milho,AS 1633 PRO3,2024-09-05,R3,72000,Sistema Adensado,Inseticida 2024-12-07,Amostragem Radial,21,41.0,3.2,6,Folhas e grãos,20,Diatraea saccharalis,Broca da Cana,L4,1,3,50.0,3,26.4,Colmo,Perfuração interna,3.7,17.9,Galerias no colmo e quebramento
21,12,2024-12-12,Sítio Bela Vista,Talhão L3,-14.7531,-48.9642,Eduardo Santos,Ensolarado,29.6,61.8,FALSE,Soja,SYN 1365 RR,2024-09-22,R5,355000,Plantio Direto,Fungicida 2024-12-08,Amostragem Sistemática,23,46.0,5.2,5,Vagens secas,21,Stegasta bosqueella,Broca das Axilas,L2,2,1,20.0,1,7.3,Axilas das folhas,Perfuração,1.6,3.2,Pequenas galerias nas hastes
22,12,2024-12-12,Sítio Bela Vista,Talhão L3,-14.7531,-48.9642,Eduardo Santos,Ensolarado,29.6,61.8,FALSE,Soja,SYN 1365 RR,2024-09-22,R5,355000,Plantio Direto,Fungicida 2024-12-08,Amostragem Sistemática,23,46.0,5.2,5,Vagens secas,22,Tetranychus urticae,Ácaro Rajado,Adulto,25,3,60.0,2,13.8,Folhas inferiores,Sucção,2.2,6.9,Folhas amareladas com pontos
23,13,2024-12-15,Fazenda São Paulo,Talhão M2,-16.4682,-49.5397,Carla Duarte,Chuvoso,21.8,88.4,TRUE,Algodão,TMG 81 WS,2024-10-20,F1,46000,Orgânico,Bioinseticida 2024-12-10,Amostragem Estratificada,14,58.0,6.8,7,Fibras,23,Dysdercus suturellus,Percevejo Manchador,Adulto,1,4,57.1,3,21.9,Capulhos abertos,Sucção,3.0,13.7,Fibras manchadas e descoloridas
24,13,2024-12-15,Fazenda São Paulo,Talhão M2,-16.4682,-49.5397,Carla Duarte,Chuvoso,21.8,88.4,TRUE,Algodão,TMG 81 WS,2024-10-20,F1,46000,Orgânico,Bioinseticida 2024-12-10,Amostragem Estratificada,14,58.0,6.8,7,Fibras,24,Frankliniella schultzei,Tripes do Algodão,Adulto,8,3,42.9,2,16.4,Folhas novas,Raspagem,2.6,8.1,Folhas prateadas e necrosadas
25,14,2024-12-18,Propriedade Recanto,Talhão N1,-15.9753,-48.6841,Felipe Rocha,Parcialmente nublado,28.3,66.7,FALSE,Milho,P 3646 VYH,2024-08-30,R4,69000,Convencional,Herbicida 2024-12-15,Amostragem em Diagonal,26,39.0,4.0,6,Grãos maduros,25,Prostephanus truncatus,Broca Grande,Adulto,2,4,66.7,4,35.2,Grãos secos,Perfuração,4.1,23.8,Grãos com furos grandes e pó